id,bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,sale_month,was_renovated,effective_age,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log
1722069052,5,2.5,1.0,0,0,4,8,98038,10,0,47,13.244582780038517,8.371242135931933,11.582059659803898,7.816416983691801
5101404698,2,1.5,1.0,0,0,3,7,98115,12,0,85,12.807655372286902,7.0909098220799835,8.761080103868347,7.1631723908466425
13002495,3,1.5,2.0,0,0,4,7,98108,7,0,106,12.59473402514672,7.403061091090091,8.885025658050846,7.123672785204607
2391600555,2,1.0,1.0,0,0,4,7,98116,6,0,67,12.915341667991576,6.769641976852503,8.657129031713755,7.00397413672268
1133000144,3,2.5,2.0,0,0,3,8,98125,2,0,24,13.329224689578131,7.787796878181171,8.885440911707585,7.57095858316901
2525049133,5,2.25,1.0,0,0,4,7,98039,4,0,86,14.150553917083219,7.878912912297133,9.613135251528469,8.083637203141548
345700180,2,1.0,2.0,0,0,3,7,98056,7,0,33,12.429220196836383,6.898714534329988,9.264544425989694,7.208600337960199
7518504775,5,1.0,2.0,0,0,3,7,98117,11,0,85,13.215855541983634,7.313886831633462,8.288785810426928,7.208600337960199
3056800230,4,2.5,2.0,0,0,3,7,98059,8,0,9,12.891694078557842,7.490529402060711,8.79346036105272,7.576097340623111
6143600580,3,1.75,1.0,0,0,4,7,98001,5,0,52,12.122696471358964,7.307202314764738,9.222861652529854,7.819636302367592
9471200265,4,3.25,2.0,0,2,3,12,98105,5,0,77,14.731801689838349,8.284251797621916,9.69430854157229,8.284251797621916
8024200855,3,1.5,1.0,0,0,3,7,98115,7,0,60,13.120563759062184,7.390798521735676,8.538758969330798,7.2305631534092925
3178100065,4,1.5,1.0,0,0,3,8,98115,9,0,60,13.424099231216681,7.7279755421055585,8.701346403039162,7.659642954564682
3432501295,3,1.0,1.0,0,0,4,6,98155,6,0,82,12.577639650232573,7.048386408721883,9.005282288208358,7.0909098220799835
5467500040,4,1.75,1.0,0,0,4,7,98133,3,0,53,12.873904582205107,7.687538766201629,8.93075873555827,7.501634457883413
2872100245,3,1.0,1.0,0,0,3,7,98117,6,0,66,13.049794835104816,6.814542897259958,8.412054873292933,7.223295679562314
1154100515,3,2.75,1.5,0,0,3,8,98155,9,0,76,13.060490101343552,7.9269635448629785,10.909765230001442,7.403061091090091
3298300210,3,1.0,1.0,0,0,4,6,98008,2,0,56,12.983103608918753,6.846943139585379,8.934718614016768,7.1316985104669115
2473002700,3,1.75,1.0,0,0,4,8,98058,6,0,47,12.936036208848487,7.787796878181171,9.09884999594282,7.919719760924575
7544800395,3,2.0,1.5,0,0,3,7,98122,2,0,110,13.017005083966255,6.918695219020472,7.944846711001996,7.193685818395112
822039111,3,2.5,1.0,0,1,3,9,98070,3,0,18,13.377007146164305,7.659642954564682,12.190938702945457,7.173958319756794
2223059052,4,2.0,2.0,0,0,3,7,98058,5,1,31,12.35017731849889,7.333676395657684,8.760296220470051,7.313886831633462
1320069223,3,1.5,1.0,0,0,5,7,98022,6,0,45,12.788291058675025,7.501634457883413,11.514813681167466,7.340186835320115
2551500220,3,1.0,1.0,0,0,5,6,98070,8,0,42,12.706850963741102,6.947937068614969,9.38437770918244,7.1316985104669115
1049000740,2,1.5,2.0,0,0,3,7,98034,11,0,42,12.345621521730086,7.057036981697891,7.522400231387125,7.057036981697891
9324800180,2,1.5,1.0,0,0,3,7,98125,10,0,80,12.907314475835589,7.266128779556451,9.004299728561636,7.266128779556451
7853220690,3,2.5,2.0,0,0,3,8,98065,9,0,10,13.060490101343552,7.732369222284388,8.721765357145012,7.878912912297133
1545803980,3,1.0,1.0,0,0,4,7,98038,4,0,48,12.384223015005313,7.0909098220799835,8.963288275610298,7.372118028337787
2484700015,4,1.5,1.0,0,0,3,8,98136,3,0,60,13.269059483669357,7.816416983691801,8.699681400989514,7.501634457883413
993000873,3,2.0,3.0,0,0,3,8,98103,3,0,12,12.849244084401318,7.147559271189454,7.207118856207756,7.074116816197362
9520900210,5,2.75,2.0,0,0,3,8,98072,12,0,-1,13.328215896724648,7.912423121473705,8.764365720529808,7.83241092718792
3629960590,2,2.0,2.0,0,0,3,8,98029,4,0,12,12.837347081942964,7.201170883281678,7.400009517162692,7.252053951852814
9558200210,3,1.0,1.0,0,0,3,7,98148,2,0,61,12.577639650232573,7.123672785204607,9.137877200242468,7.1316985104669115
3876000910,4,2.25,1.0,0,0,4,8,98034,1,0,50,13.096021455450709,7.783640596221253,8.853808274977197,7.701200180857446
7228501745,4,2.0,2.0,0,0,3,7,98122,2,0,112,13.74830287778897,7.107425474110705,8.921324076511265,7.107425474110705
8856004328,4,2.5,2.0,0,0,3,7,98001,3,0,9,12.449022745701502,7.679713639966372,8.679822114864455,7.473637108496206
253600150,2,2.5,2.0,0,0,3,7,98028,8,0,14,12.847929163278053,7.528869256642251,8.16194579946869,7.528869256642251
5101400934,2,1.0,1.0,0,0,3,6,98115,4,0,57,13.017005083966255,6.698268054115413,8.382289428951436,7.544861068658458
9202650100,3,2.5,2.0,0,0,3,8,98027,10,0,27,13.340696979437066,7.576097340623111,8.920255414908091,7.591357046698551
2310030490,3,2.25,2.0,0,0,3,8,98038,3,0,22,12.586223364451623,7.237778191923443,8.700347734514084,7.396948602621014
1860600535,4,3.0,2.0,0,3,4,8,98119,12,1,18,14.093143052138025,7.659642954564682,8.188966863648876,7.659642954564682
1250201130,4,2.0,1.0,0,0,5,7,98144,2,0,114,12.923914877701906,7.32052696227274,8.083637203141548,7.259116128097101
3298700820,3,1.75,1.0,0,0,3,6,98106,10,0,64,11.982935344196433,6.918695219020472,8.585972706811063,6.621405651764134
1339300025,4,1.5,2.0,0,0,4,8,98112,6,0,97,13.603555432133808,7.518064181233078,8.37516869138682,7.719129840906732
4006000571,5,2.75,1.0,0,0,3,7,98118,3,0,45,12.121336859237145,7.409136443920128,8.604104563405533,7.421177528595393
9310300300,5,1.75,1.0,0,0,4,8,98133,10,0,67,12.926350926565435,7.95892649305011,9.416866617466955,7.560601162768557
5332200515,3,1.75,2.0,0,0,3,9,98112,2,0,31,13.864301674514206,7.8826922062890254,8.614864218589684,7.273092595999522
809001565,2,1.0,1.0,0,0,3,7,98109,8,0,95,13.345508528717259,7.00397413672268,8.333510708982942,7.550135342488429
9406520580,3,2.25,2.0,0,0,3,7,98038,8,0,20,12.628070334272698,7.4067107301776405,9.161150127785412,7.588829878307813
1323059143,4,4.5,2.0,0,0,3,10,98059,4,0,17,13.726680437153236,8.566173813637858,10.786283546526374,7.824445930877619
2131701020,3,1.5,1.0,0,0,4,7,98019,3,0,41,12.666660207428574,7.237778191923443,9.024131268455035,7.293697720601438
3438503045,2,1.0,1.0,0,0,3,6,98106,1,0,68,12.013706813470414,6.660575149839686,8.761080103868347,7.147559271189454
3204300705,2,1.0,1.0,0,0,3,7,98112,5,0,68,13.26212705890841,7.307202314764738,8.699681400989514,7.372118028337787
7941600220,3,1.0,1.0,0,0,4,6,98003,6,0,47,12.300932724054114,6.878326468291325,8.954544488386723,6.878326468291325
3885805175,4,3.25,2.0,0,0,3,10,98033,10,0,8,14.210926003619385,8.224431573221159,8.881975184248867,7.820439515262181
1237500120,3,1.0,1.0,0,0,4,7,98052,5,0,59,12.611541086966115,6.994849985833071,9.200391041122515,7.450660796211539
322069020,3,1.75,1.0,0,0,3,7,98038,6,0,23,13.161586013632684,7.57095858316901,12.29923506600431,7.630946580890459
1310700330,4,2.25,1.0,0,0,4,8,98032,5,0,49,12.644330802262578,7.484930283289661,9.084890521258767,7.484930283289661
423059207,3,2.0,1.0,0,0,3,7,98056,2,0,19,12.683861515988351,7.0825485693553,8.771215062375383,7.560601162768557
7205000180,4,2.25,2.0,0,1,4,7,98023,4,0,48,12.676079399771027,7.601402334583733,9.247154345098899,7.682943169878292
7852180530,3,2.5,2.0,0,0,3,7,98065,4,0,11,12.994532278619134,7.237778191923443,8.516793111394898,7.75833346749091
6021501780,3,1.0,1.0,0,0,3,7,98117,8,0,76,13.267330877756825,7.313886831633462,8.412054873292933,7.273092595999522
8673400061,2,1.5,3.0,0,0,3,8,98107,11,0,9,12.853178505386333,6.976348070447749,6.777646593635117,7.186144304522325
3905100220,3,2.5,2.0,0,0,3,8,98029,5,0,20,13.190023895035274,7.450660796211539,8.295798110636145,7.484930283289661
5104540330,4,2.5,2.0,0,0,3,10,98038,5,0,9,13.428377879293798,8.210939733379021,8.886962034866128,8.105005537547246
6752300120,3,2.25,1.0,0,0,4,7,98058,12,0,29,12.464201028227341,7.244941546337007,9.253112463820052,7.528869256642251
4077800412,3,1.5,2.0,0,0,3,8,98125,3,0,60,13.241036683319184,7.456454555176209,9.160099155539436,7.501634457883413
2787250090,5,3.0,2.0,0,0,3,8,98019,6,0,18,13.239258908233676,7.935945103353701,9.62258246436337,7.919719760924575
461002150,4,1.75,1.0,0,0,5,8,98117,1,0,65,13.493928313146206,7.601402334583733,8.229777750081887,7.223295679562314
1898310100,3,2.5,2.0,0,0,3,8,98023,2,0,28,12.374869825504241,7.5126175446745105,9.032767522204432,7.479299637782834
3886902950,4,3.5,1.0,0,1,5,9,98033,9,0,62,13.664688831019712,8.125926802707886,8.99949587624899,7.544861068658458
4427100025,3,1.5,1.0,0,0,5,7,98125,5,0,61,12.506180941677357,7.313886831633462,8.754318540250866,7.259116128097101
4038700730,4,2.75,1.0,0,2,4,7,98008,12,0,54,13.339087971220277,7.576097340623111,8.843759381917984,7.576097340623111
7852011020,3,2.5,2.0,0,2,3,8,98065,3,0,17,13.176664045108076,7.820439515262181,8.687610843707368,7.791935956938058
126059018,4,2.25,2.0,0,0,4,8,98072,1,0,51,12.886643575525625,7.484930283289661,9.282568005973063,7.635786861395585
9407001340,3,2.0,1.0,0,0,5,7,98045,5,0,36,12.676079399771027,7.01301578963963,9.259225769705994,7.115582126184454
2799800750,4,2.5,2.0,0,0,3,8,98042,4,0,12,12.611541086966115,7.824445930877619,8.46611040118692,7.897668150726906
192000120,3,1.75,1.0,0,0,4,7,98056,5,0,49,12.676079399771027,7.300472814267799,8.885440911707585,7.266128779556451
625069064,3,2.25,1.0,0,0,3,9,98053,5,0,36,13.345508528717259,7.852050207265889,10.768084910001393,7.852050207265889
2391600330,2,1.0,1.0,0,0,3,6,98116,4,0,74,13.132315688453556,6.698268054115413,8.529319371214077,6.803505257608338
4180400090,4,2.5,1.0,0,0,4,8,98030,6,0,48,12.611541086966115,7.901377353792616,9.28868933838716,7.8083230503910555
50300220,4,2.5,2.0,0,0,3,8,98042,2,0,11,12.80216086806413,7.687538766201629,9.135832319801121,7.83241092718792
4141010110,4,3.5,2.0,0,0,4,11,98040,8,0,26,14.346139397261565,8.373553741214627,9.63795828472548,8.253488028345904
6641040100,4,3.5,2.0,0,0,3,10,98008,5,0,8,13.952486884982601,8.345455428161928,9.240772579096385,8.258681496264236
7922720040,4,2.5,1.0,0,0,3,8,98052,3,0,38,13.429849547739444,7.9658927350845286,9.127284796838858,7.824445930877619
8825900245,5,2.25,2.0,0,0,5,7,98115,12,0,105,13.428289510276509,7.8674885686991285,8.314097335405807,7.6783263565068856
3883100220,3,1.75,1.0,0,0,4,7,98031,1,0,31,12.608202196848836,7.606387389772652,8.995412975433313,7.353081920515432
3649100306,4,1.75,1.0,0,0,4,7,98028,5,0,59,12.847665971443902,7.313886831633462,9.358846580275406,7.462214939768189
1099600090,3,1.0,1.0,0,0,5,7,98023,6,0,38,12.230770136157428,7.1631723908466425,8.789812386190972,7.43307534889858
9828201725,4,1.0,1.5,0,0,3,7,98122,5,0,85,12.86747370841737,7.186144304522325,8.398634855292102,7.13966033596492
9352901085,3,1.0,1.0,0,0,3,6,98106,2,0,67,12.45293662970407,7.1631723908466425,8.459775920546287,7.01301578963963
4104910040,4,2.5,2.0,0,0,3,9,98056,7,0,20,13.214032390746006,7.80016307039296,9.306195857619704,7.85979918056211
6147600040,3,1.75,1.0,0,0,3,7,98032,2,0,19,12.001511614739405,7.1631723908466425,8.47886807709457,7.1785454837637
6371000026,2,2.0,2.0,0,0,3,8,98116,1,0,11,12.814481318719762,6.93828448401696,6.398594934535208,7.02197642307216
8121100147,3,2.25,2.0,0,0,3,6,98118,7,0,31,12.873904582205107,7.403061091090091,7.964155718840937,7.313886831633462
6152900332,4,2.5,1.0,0,0,4,7,98155,8,0,25,12.936036208848487,7.057036981697891,9.680906343078094,7.359467638255621
9522600120,4,2.25,2.0,0,0,4,8,98011,10,0,46,13.014780393893403,7.7102051944325325,9.04085606398372,7.6783263565068856
2207200405,5,2.0,1.0,0,0,4,7,98007,7,0,51,13.038983942375959,7.555381944240273,9.41450495669259,7.438971592395862
203900690,4,2.0,1.0,0,0,3,7,98053,12,0,37,12.886643575525625,7.591357046698551,9.639196432874924,7.259116128097101
252000300,3,2.0,1.0,0,0,3,7,98042,1,0,54,12.611541086966115,7.293697720601438,9.711176264112805,7.450660796211539
8899100230,3,1.75,1.0,0,0,4,7,98055,3,0,46,12.75130259456002,7.327123292259293,8.914626127827137,7.409136443920128
685000265,3,1.75,1.0,0,0,4,7,98004,1,0,62,13.623139877437296,7.565793282428515,9.0410929746695,7.490529402060711
2705600068,3,2.5,3.0,0,0,3,8,98117,3,0,1,13.199233673682526,7.193685818395112,7.687538766201629,7.193685818395112
3326059191,4,2.0,1.0,0,0,3,7,98033,6,0,61,12.923914877701906,7.365812837209472,9.167641617443067,7.365812837209472
1207000025,3,1.0,1.0,0,0,3,7,98146,8,0,59,12.409017571151187,7.223295679562314,8.699681400989514,7.223295679562314
3288301050,4,2.75,1.0,0,0,4,8,98034,8,0,41,13.085701467719382,8.010027528481734,9.664659134301736,7.65491704784832
9407001500,3,1.75,1.0,0,0,4,7,98045,8,0,36,12.506180941677357,7.237778191923443,9.105090961257085,7.244941546337007
3882300090,3,1.75,1.0,0,0,3,7,98052,12,0,31,13.07107218827772,7.193685818395112,9.586102000710904,7.32052696227274
2926049221,3,2.0,1.0,0,0,3,7,98125,10,0,67,13.007627943089757,7.186144304522325,8.77971129020447,7.01301578963963
2121000300,4,3.0,1.0,0,0,4,7,98034,2,0,37,13.157732451741687,7.796057974316123,9.364862411412354,7.365812837209472
3885801970,2,0.75,1.5,0,2,4,6,98033,8,0,72,13.573440270649085,7.13966033596492,8.476579508530941,7.886457270977689
3869900120,3,2.5,2.0,0,0,3,8,98136,2,0,11,12.971542813248437,7.43307534889858,7.1785454837637,7.403061091090091
4077800026,4,1.75,1.0,0,3,5,8,98125,5,0,67,13.480039220276565,8.137688184977605,8.881975184248867,7.804251383528112
9324800450,3,1.5,1.0,0,2,3,8,98125,10,0,59,13.235693848424024,7.934155233536322,8.839421607620602,7.787796878181171
1250201194,3,1.75,1.5,0,0,5,7,98144,11,0,111,13.014780393893403,7.147559271189454,8.79497643168877,7.307202314764738
2597520580,4,2.5,2.0,0,0,3,9,98006,10,0,25,13.598598798635953,7.976251943745623,9.105090961257085,7.836369760545124
6679000720,3,2.5,2.0,0,0,3,7,98038,9,0,11,12.598118111678868,7.353081920515432,8.673512945671192,7.528869256642251
7312400325,2,1.0,1.0,0,0,4,7,98126,6,0,87,12.524530013005734,6.647688373563329,8.484876589939695,6.836259277277067
2473500110,3,1.75,1.0,0,0,5,8,98058,1,0,38,12.9478933167868,7.479299637782834,9.735660441892627,7.581209826196346
1773100123,3,1.75,2.0,0,0,3,7,98106,10,0,6,12.560247968016562,7.00397413672268,7.176254532017144,7.065613363597717
6791050100,3,2.5,2.0,0,0,3,10,98075,7,0,18,13.560619598657233,7.969357742016346,9.044403844431551,8.006700845440367
1823059106,3,1.75,1.0,0,0,3,7,98178,4,0,52,12.571586907336043,7.65491704784832,9.642187721358466,7.65491704784832
3644100065,2,1.75,1.0,0,0,4,6,98144,4,0,106,12.456835254920371,7.107425474110705,7.727094484779841,7.123672785204607
5652601075,1,1.0,1.5,0,0,3,6,98115,8,0,85,12.840003118946523,6.85751406254539,9.267287652417933,7.244941546337007
2769601250,2,1.0,1.0,0,0,3,7,98107,5,0,91,13.217675375388819,7.259116128097101,8.03947991910045,7.259116128097101
9842300540,3,1.0,1.0,0,0,4,7,98126,6,0,72,12.733758336210744,7.00397413672268,8.32579052588609,7.32052696227274
7818700410,3,1.75,1.0,0,0,3,7,98117,11,0,66,13.084663587061359,7.669028288589683,8.699681400989514,7.123672785204607
5437810360,3,1.75,1.0,0,0,4,7,98022,11,0,34,12.32163544049751,7.170888478512505,8.95364003713313,7.170888478512505
5163700085,3,1.0,1.0,0,0,3,7,98031,8,0,63,12.468440756144114,7.490529402060711,9.383032379794294,7.415175109613295
1794500360,2,1.0,1.5,0,0,3,8,98119,4,0,103,13.670485941982712,7.293697720601438,8.594339400592892,7.473637108496206
1777600450,5,3.0,1.0,0,0,4,8,98006,5,0,44,13.500801182986649,7.824445930877619,9.374158457205578,7.855932199718614
4083800555,2,1.0,1.5,0,0,3,7,98103,3,1,69,13.217675375388819,6.8885724595653635,8.033009498596668,7.280008252884188
3359500096,3,2.0,2.0,0,0,3,7,98115,8,0,106,13.377007146164305,7.664346632098617,8.294299608857235,7.606387389772652
4024100090,3,1.75,1.0,0,0,3,7,98155,10,0,36,12.429220196836383,7.215975002651466,9.680406499268875,7.215975002651466
7228501910,3,3.5,2.0,0,0,3,9,98122,1,0,15,13.136662653712042,7.396948602621014,7.1929342212158,7.365812837209472
7183000120,4,2.5,1.0,0,2,4,8,98003,8,0,50,12.847929163278053,7.824445930877619,9.312084355859467,7.824445930877619
7527000090,4,1.75,1.0,0,2,3,8,98074,8,0,43,13.199326270390594,7.72356247227797,9.87822102528824,8.000014093678072
8682281080,3,2.5,1.0,0,0,3,8,98053,6,0,9,13.512377735048796,7.741099090035366,8.701180027529253,7.403061091090091
2525310040,3,1.0,1.0,0,0,4,7,98038,1,0,35,12.235636302128867,6.966967138613983,9.24483841238375,7.313886831633462
5589300210,2,1.0,1.0,0,0,3,6,98155,3,0,67,12.487488878546145,6.846943139585379,9.15472194821317,7.280008252884188
4008400515,1,0.75,1.0,0,0,1,5,98058,1,0,70,12.154784614286667,6.660575149839686,11.259374251234593,7.467942332285852
3268000040,3,1.0,1.0,0,0,5,7,98056,6,0,45,12.736409677721657,7.0909098220799835,9.114710140960932,7.1316985104669115
1022059123,6,2.5,1.0,0,0,4,7,98042,12,0,44,12.429220196836383,7.85979918056211,9.295692039075686,7.813995675002791
3013300968,3,1.0,1.0,0,0,4,7,98136,8,0,49,12.939644141546536,7.00397413672268,8.339261982923576,7.396948602621014
7853220740,4,2.5,2.0,0,2,3,8,98065,4,0,11,13.26212705890841,7.969357742016346,9.187685681411377,7.878912912297133
3574801490,3,1.75,1.0,0,0,3,7,98034,6,0,27,12.861001210669146,7.115582126184454,8.922791623969637,7.565793282428515
2987400025,3,1.0,1.0,0,0,3,7,98056,10,1,17,12.441148720271016,6.93828448401696,8.740496729931813,7.057036981697891
625049313,3,1.0,1.0,0,0,3,7,98103,9,0,72,13.038983942375959,7.039660349862076,8.434028950155469,7.223295679562314
6169901085,4,2.5,3.0,0,3,4,9,98119,8,0,17,14.183620571569953,8.071218539969863,8.188966863648876,7.820439515262181
9212900300,2,1.0,1.0,0,0,3,7,98115,3,0,73,13.106236027992704,6.85751406254539,8.699681400989514,7.273092595999522
2520069100,4,2.0,1.0,0,2,4,7,98022,10,0,42,12.524530013005734,7.581209826196346,10.32485881766135,7.2868764117507
2623069031,5,3.25,1.5,0,0,5,8,98027,5,0,83,13.203945207713025,8.010027528481734,13.88710444387853,7.804251383528112
7625703945,2,1.0,1.0,0,0,3,6,98136,7,0,59,12.75130259456002,6.985641817639208,8.958797346140274,7.456454555176209
9238480120,4,2.75,1.0,0,0,3,8,98072,4,0,36,13.26212705890841,7.912423121473705,10.465272414899246,7.745435610274381
626049058,5,2.5,1.0,0,0,3,7,98133,5,0,56,12.524530013005734,7.852050207265889,9.754697478950966,7.473637108496206
125059138,6,4.5,2.0,0,0,3,8,98052,7,0,34,13.1421679654829,8.101980731853192,8.930890984450878,7.81237820598861
9185700485,4,3.5,2.0,0,0,5,10,98112,4,0,107,14.746887321267424,8.37816098272068,8.699681400989514,8.340694647925071
2523089110,3,3.5,2.0,0,3,3,9,98045,9,0,15,13.629182184591333,8.2482674474469,11.884868259827556,7.824445930877619
3825310540,4,2.5,2.0,0,0,3,9,98052,11,0,10,13.369225017834633,7.72356247227797,8.551208070003515,7.893945138235959
7202340590,4,2.75,2.0,0,0,3,7,98053,10,0,10,13.461690107508359,8.263848131368906,9.617537312929105,7.8713112033234065
1952200410,3,2.5,1.0,0,0,4,9,98102,11,0,59,13.774689605110144,7.606387389772652,8.833171133022866,7.7752758464868625
7137900410,3,1.0,1.0,0,0,3,7,98092,4,0,32,12.154784614286667,6.85751406254539,8.937349848267392,7.215975002651466
7105600085,3,2.25,1.0,0,0,4,8,98052,10,0,26,13.122365377402328,7.456454555176209,9.475853519656901,7.456454555176209
1461200040,3,2.5,2.0,0,0,3,9,98059,7,0,19,13.178745601197818,8.029758520440822,10.003287637613305,8.029758520440822
6675500035,3,1.75,1.0,0,0,3,7,98034,6,0,17,12.983103608918753,7.313886831633462,9.008713664124222,7.58629630715272
4322500110,3,1.75,1.0,0,0,4,8,98136,3,0,61,13.415034483903348,7.6783263565068856,8.658866349732383,7.645397699428633
6064800090,3,2.25,2.0,0,0,3,7,98118,5,0,12,12.807655372286902,7.581209826196346,7.593877844605118,7.473637108496206
8085400355,5,3.0,1.0,0,0,3,9,98004,12,1,12,14.054528245836039,8.281723990411392,9.161255164285691,7.544861068658458
943100220,3,1.0,1.5,0,0,4,6,98024,9,0,99,13.049794835104816,7.00397413672268,11.887869508010441,7.00397413672268
854000165,3,1.5,1.0,0,0,3,7,98148,1,0,59,12.560247968016562,7.244941546337007,8.933664178700935,7.155396301896734
1443500905,3,1.0,1.5,0,0,3,6,98118,2,0,89,12.301160073254369,6.928537818164665,8.509362612301048,7.115582126184454
4031700210,3,1.5,1.0,0,0,4,7,98001,11,0,52,12.301387370778713,7.3783837129967145,9.263786347681808,7.9658927350845286
6169900580,6,4.5,2.0,0,3,4,8,98119,7,0,98,14.19736648302693,8.350193650720067,8.76732914779405,8.146419323098003
4232401265,5,3.5,2.0,0,0,3,9,98112,10,0,14,13.922345885552152,8.036249942132116,8.188966863648876,7.714677473800927
8682290410,2,2.5,1.0,0,0,3,8,98053,4,0,8,13.450228680410094,7.749753406274437,9.139059169971219,7.427144133408616
3904902430,3,2.5,2.0,0,0,3,9,98029,4,0,27,13.3374763699232,7.80016307039296,9.246093541682,7.824445930877619
114101540,3,1.0,1.0,0,0,3,6,98028,8,0,65,12.936036208848487,7.611347717403621,9.863238310628443,7.484930283289661
1025069106,3,3.0,2.0,0,0,3,10,98053,2,0,23,13.547632419997361,8.092851027538384,10.547680805518146,7.534228326274089
3179101945,4,1.75,1.0,0,0,5,8,98115,7,0,66,13.66932920519293,7.72356247227797,8.79497643168877,7.714677473800927
3083000355,5,2.0,2.0,0,0,3,7,98144,12,0,64,12.861001210669146,7.611347717403621,8.294299608857235,7.581209826196346
1741700040,3,1.0,1.0,0,0,3,7,98033,1,0,64,13.493928313146206,6.90875477931522,9.901986426409861,7.223295679562314
1828001130,4,2.25,1.0,0,0,4,7,98052,6,0,47,13.208542908506082,7.616283561580385,9.35755275165657,7.581209826196346
3211580210,3,1.75,1.0,0,0,4,9,98042,4,0,27,12.611207699176356,7.456454555176209,9.199683791787654,7.659642954564682
1036000610,3,1.75,1.0,0,0,4,8,98052,5,0,41,13.36844346372147,7.606387389772652,8.996280439395015,7.616283561580385
3378100100,4,1.5,1.0,0,0,3,7,98055,3,0,51,12.75130259456002,7.340186835320115,8.877521453852872,7.340186835320115
9286000150,6,4.0,2.0,0,0,3,11,98006,3,0,15,13.933294482509151,8.581294116822761,9.80460600297601,8.431853144249223
7254200040,2,1.0,1.0,0,0,3,6,98144,3,0,111,12.75130259456002,6.8679744089702925,7.901377353792616,7.244941546337007
8827900690,3,2.0,1.0,0,0,4,7,98105,4,0,94,13.304686600863562,7.2868764117507,7.937731775260109,7.484930283289661
9202500150,4,1.75,1.0,0,0,4,7,98056,11,0,31,12.779875885354993,7.6783263565068856,8.911664758049536,7.53955882930103
1786810040,3,2.75,1.5,0,0,3,9,98052,9,0,36,13.455975814408239,7.878912912297133,9.38915578944085,7.878912912297133
8078410210,4,2.25,2.0,0,0,3,8,98074,6,0,27,13.246351123968212,7.682943169878292,8.953898535260459,7.523481312573497
3905100210,3,2.5,2.0,0,0,3,8,98029,7,0,20,13.016893966928787,7.333676395657684,8.253488028345904,7.450660796211539
5592900015,3,1.0,1.0,0,2,4,8,98056,1,0,57,12.910656675289594,7.359467638255621,8.952605375892354,7.80016307039296
7522700110,3,1.0,1.0,0,0,3,7,98198,6,0,45,12.460718739865236,7.307202314764738,8.914088348841334,7.307202314764738
5253300243,4,2.0,2.0,0,0,4,7,98133,4,0,60,12.936036208848487,7.581209826196346,9.264828557260252,7.365812837209472
6669020490,4,2.25,2.0,0,0,3,8,98032,8,0,36,12.676079399771027,7.692113339595466,9.107310471656639,7.682943169878292
5104510540,3,2.5,2.0,0,0,3,7,98038,11,0,11,12.59473402514672,7.43307534889858,8.319473692442186,7.5126175446745105
3579700100,5,2.0,1.0,0,0,4,7,98028,5,0,52,12.871337193291367,7.754052639035757,9.282754052485227,7.5126175446745105
8643200035,3,1.75,1.0,0,0,3,7,98198,8,0,56,12.611207699176356,7.293697720601438,10.203629181337648,7.7102051944325325
2781250100,3,2.5,2.0,0,0,3,7,98038,4,0,11,12.884108726347916,7.844240718141811,8.584851839890053,7.878912912297133
3885807255,4,2.0,1.5,0,0,5,7,98033,2,0,76,13.54370314700388,7.664346632098617,8.612685172875459,7.307202314764738
1774230090,4,2.75,1.5,0,0,4,8,98077,6,0,36,13.454542124461861,8.202756381655638,10.786262865072466,7.944846711001996
3521069146,3,2.5,2.0,0,0,3,9,98022,3,0,21,13.091906231773164,8.114025442356757,11.15813445959002,7.923348211930154
424500100,2,1.0,1.0,0,0,5,6,98056,10,0,59,12.15425816271595,6.68586094706836,8.630700432209832,7.00397413672268
3761700053,3,2.75,3.0,1,4,3,11,98034,1,1,15,14.580978865220017,8.152198015861787,9.170663554823284,8.326274787396764
2685600090,3,1.5,1.0,0,0,4,6,98108,11,0,93,12.75130259456002,6.93828448401696,8.84937050375457,7.259116128097101
6381500065,3,2.0,1.0,0,0,5,7,98125,7,0,64,12.838675982261055,7.396948602621014,8.962007209588313,7.293697720601438
9294300515,3,2.0,2.0,0,3,3,7,98115,10,1,26,13.560619598657233,7.606387389772652,8.85623355614316,7.804251383528112
2769602840,3,1.0,1.5,0,0,4,6,98107,10,0,104,13.017005083966255,7.215975002651466,8.226305988015508,7.507141079727608
2526039156,4,2.25,1.0,0,0,4,8,98177,12,0,56,13.541075028051122,7.621195162809845,9.025936648977904,7.754052639035757
7852140100,4,2.5,2.0,0,0,3,8,98065,10,0,11,13.251637470576167,7.9483852851118995,9.301551252029567,7.81237820598861
5522600205,3,1.5,1.0,0,0,3,7,98117,9,0,64,13.122365377402328,7.621195162809845,8.81744592104187,7.58629630715272
1370802620,2,2.0,1.5,0,0,3,8,98199,12,0,73,13.292107839753712,7.201170883281678,8.585038738311304,7.701200180857446
8079100210,4,2.5,2.0,0,0,3,9,98029,3,0,27,13.3374763699232,7.664346632098617,9.120415664448196,7.67368812926773
644200040,5,4.25,2.0,0,0,3,9,98004,5,0,24,13.815511557963774,8.27410200229233,9.696401880595555,7.840312983320164
9808640090,3,2.5,2.0,0,1,3,9,98033,3,0,34,13.610944619216111,7.789868559054706,7.690286020676768,7.886457270977689
5104531120,5,2.75,2.0,0,4,3,10,98038,3,0,10,13.560619598657233,8.229777750081887,9.399140894867847,8.045908742270779
